tuff_id,clean_link,osm_type,osm_id,svg_path,unique_id,status,message,feature
35277,https://www.openstreetmap.org/way/561572683,way,561572683,,1938,,,
35278,https://www.openstreetmap.org/way/33774334,way,33774334,,1939,,,
35306,https://www.openstreetmap.org/way/406326740,way,406326740,,1940,,,
35316,https://www.openstreetmap.org/way/263824677,way,263824677,,1941,,,
35318,https://www.openstreetmap.org/way/448975812,way,448975812,,1942,,,
35330,https://www.openstreetmap.org/relation/2087207,relation,2087207,,1943,,,
35400,https://www.openstreetmap.org/way/60355326,way,60355326,,1944,,,
35401,https://www.openstreetmap.org/directions?engine=graphhopper_car&route=25.1480%2C62.3255%3B24.8547%2C67.0207,directions,,,1945,,,
35403,https://www.openstreetmap.org/way/306316437,way,306316437,,1946,,,
35404,https://www.openstreetmap.org/way/306316437,way,306316437,,1947,,,
35406,https://www.openstreetmap.org/way/306316437,way,306316437,,1948,,,
35407,https://www.openstreetmap.org/way/306316437,way,306316437,,1949,,,
35417,https://www.openstreetmap.org/way/298106806,way,298106806,,1950,,,
35417,https://www.openstreetmap.org/way/222939423,way,222939423,,1951,,,
35421,https://www.openstreetmap.org/relation/11223154,relation,11223154,,1952,,,
35421,https://www.openstreetmap.org/node/931515005,node,931515005,,1953,,,
35429,https://www.openstreetmap.org/way/609630820,way,609630820,,1954,,,
35429,https://www.openstreetmap.org/way/265308137,way,265308137,,1955,,,
35430,https://www.openstreetmap.org/way/609630820,way,609630820,,1956,,,
35430,https://www.openstreetmap.org/way/265308137,way,265308137,,1957,,,
35431,https://www.openstreetmap.org/way/609630820,way,609630820,,1958,,,
35431,https://www.openstreetmap.org/way/265308137,way,265308137,,1959,,,
35432,https://www.openstreetmap.org/way/609630820,way,609630820,,1960,,,
35432,https://www.openstreetmap.org/way/265308137,way,265308137,,1961,,,
35437,https://www.openstreetmap.org/way/321473784,way,321473784,,1962,,,
35437,https://www.openstreetmap.org/way/790417508,way,790417508,,1963,,,
35438,https://www.openstreetmap.org/way/321473784,way,321473784,,1964,,,
35438,https://www.openstreetmap.org/way/790417508,way,790417508,,1965,,,
35439,https://www.openstreetmap.org/way/321473784,way,321473784,,1966,,,
35439,https://www.openstreetmap.org/way/790417508,way,790417508,,1967,,,
35440,https://www.openstreetmap.org/way/313406831,way,313406831,,1968,,,
35442,https://www.openstreetmap.org/way/310497770,way,310497770,,1969,,,
35442,https://www.openstreetmap.org/node/90173492,node,90173492,,1970,,,
35448,https://www.openstreetmap.org/way/310497770,way,310497770,,1971,,,
35448,https://www.openstreetmap.org/node/90173492,node,90173492,,1972,,,
35454,https://www.openstreetmap.org/way/310497770,way,310497770,,1973,,,
35454,https://www.openstreetmap.org/node/90173492,node,90173492,,1974,,,
35486,https://www.openstreetmap.org/way/310497770,way,310497770,,1975,,,
35486,https://www.openstreetmap.org/node/90173492,node,90173492,,1976,,,
35487,https://www.openstreetmap.org/way/310497770,way,310497770,,1977,,,
35487,https://www.openstreetmap.org/node/90173492,node,90173492,,1978,,,
35492,https://www.openstreetmap.org/way/800758668,way,800758668,,1979,,,
35492,https://www.openstreetmap.org/way/228164855,way,228164855,,1980,,,
35498,https://www.openstreetmap.org/way/157273329,way,157273329,,1981,,,
35500,https://www.openstreetmap.org/node/5501788098,node,5501788098,,1982,,,
35500,https://www.openstreetmap.org/node/4276047051,node,4276047051,,1983,,,
35501,https://www.openstreetmap.org/node/5501788098,node,5501788098,,1984,,,
35501,https://www.openstreetmap.org/node/4276047051,node,4276047051,,1985,,,
35502,https://www.openstreetmap.org/node/5501788098,node,5501788098,,1986,,,
35502,https://www.openstreetmap.org/node/4276047051,node,4276047051,,1987,,,
35534,https://www.openstreetmap.org/way/800758668,way,800758668,,1988,,,
35535,https://www.openstreetmap.org/way/800758668,way,800758668,,1989,,,
35552,https://www.openstreetmap.org/node/3400638402,node,3400638402,,1990,,,
35582,https://www.openstreetmap.org/way/253366257,way,253366257,,1991,,,
35585,https://www.openstreetmap.org/way/93674308,way,93674308,,1992,,,
35585,https://www.openstreetmap.org/way/521241282,way,521241282,,1993,,,
35585,https://www.openstreetmap.org/way/173140958,way,173140958,,1994,,,
35585,https://www.openstreetmap.org/way/279258650,way,279258650,,1995,,,
35600,https://www.openstreetmap.org/relation/5996640,relation,5996640,,1996,,,
35600,https://www.openstreetmap.org/relation/5996616,relation,5996616,,1997,,,
35603,https://www.openstreetmap.org/way/93674308,way,93674308,,1998,,,
35603,https://www.openstreetmap.org/way/246427793,way,246427793,,1999,,,
35603,https://www.openstreetmap.org/way/173140958,way,173140958,,2000,,,
35603,https://www.openstreetmap.org/way/279258650,way,279258650,,2001,,,
35604,https://www.openstreetmap.org/way/93674308,way,93674308,,2002,,,
35604,https://www.openstreetmap.org/way/246427793,way,246427793,,2003,,,
35604,https://www.openstreetmap.org/way/173140958,way,173140958,,2004,,,
35604,https://www.openstreetmap.org/way/279258650,way,279258650,,2005,,,
35605,https://www.openstreetmap.org/way/93674308,way,93674308,,2006,,,
35605,https://www.openstreetmap.org/way/246427793,way,246427793,,2007,,,
35605,https://www.openstreetmap.org/way/173140958,way,173140958,,2008,,,
35605,https://www.openstreetmap.org/way/279258650,way,279258650,,2009,,,
35613,https://www.openstreetmap.org/way/159101058,way,159101058,,2010,,,
35646,https://www.openstreetmap.org/way/180761420,way,180761420,,2011,,,
35646,https://www.openstreetmap.org/way/180761422,way,180761422,,2012,,,
35649,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=8.4355%2C-13.2185%3B8.3314%2C-13.0703,directions,,,2013,,,
35655,https://www.openstreetmap.org/way/366879850,way,366879850,,2014,,,
35655,https://www.openstreetmap.org/way/399300868,way,399300868,,2015,,,
35656,https://www.openstreetmap.org/way/542157645,way,542157645,,2016,,,
35656,https://www.openstreetmap.org/way/264743876,way,264743876,,2017,,,
35656,https://www.openstreetmap.org/way/787464500,way,787464500,,2018,,,
35656,https://www.openstreetmap.org/way/787161785,way,787161785,,2019,,,
35656,https://www.openstreetmap.org/node/2304828846,node,2304828846,,2020,,,
35657,https://www.openstreetmap.org/way/542157645,way,542157645,,2021,,,
35657,https://www.openstreetmap.org/way/264743876,way,264743876,,2022,,,
35657,https://www.openstreetmap.org/way/787464500,way,787464500,,2023,,,
35657,https://www.openstreetmap.org/way/787161785,way,787161785,,2024,,,
35657,https://www.openstreetmap.org/node/2304828846,node,2304828846,,2025,,,
35658,https://www.openstreetmap.org/way/542157645,way,542157645,,2026,,,
35658,https://www.openstreetmap.org/way/264743876,way,264743876,,2027,,,
35658,https://www.openstreetmap.org/way/787464500,way,787464500,,2028,,,
35658,https://www.openstreetmap.org/way/787161785,way,787161785,,2029,,,
35658,https://www.openstreetmap.org/node/2304828846,node,2304828846,,2030,,,
35659,https://www.openstreetmap.org/way/399300868,way,399300868,,2031,,,
35660,https://www.openstreetmap.org/way/542157645,way,542157645,,2032,,,
35660,https://www.openstreetmap.org/way/264743876,way,264743876,,2033,,,
35660,https://www.openstreetmap.org/way/787464500,way,787464500,,2034,,,
35660,https://www.openstreetmap.org/way/787161785,way,787161785,,2035,,,
35660,https://www.openstreetmap.org/node/2304828846,node,2304828846,,2036,,,
35661,https://www.openstreetmap.org/way/542157645,way,542157645,,2037,,,
35661,https://www.openstreetmap.org/way/264743876,way,264743876,,2038,,,
35661,https://www.openstreetmap.org/way/787464500,way,787464500,,2039,,,
35661,https://www.openstreetmap.org/way/787161785,way,787161785,,2040,,,
35661,https://www.openstreetmap.org/node/2304828846,node,2304828846,,2041,,,
35662,https://www.openstreetmap.org/way/276162281,way,276162281,,2042,,,
35663,https://www.openstreetmap.org/way/366879850,way,366879850,,2043,,,
35663,https://www.openstreetmap.org/way/461688230,way,461688230,,2044,,,
35664,https://www.openstreetmap.org/way/366879850,way,366879850,,2045,,,
35664,https://www.openstreetmap.org/way/461688230,way,461688230,,2046,,,
35668,https://www.openstreetmap.org/way/81244185,way,81244185,,2047,,,
35668,https://www.openstreetmap.org/way/60659889,way,60659889,,2048,,,
35669,https://www.openstreetmap.org/way/783831340,way,783831340,,2049,,,
35670,https://www.openstreetmap.org/way/783831340,way,783831340,,2050,,,
35671,https://www.openstreetmap.org/node/7369198824,node,7369198824,,2051,,,
35672,https://www.openstreetmap.org/node/7369198824,node,7369198824,,2052,,,
35673,https://www.openstreetmap.org/node/7369198824,node,7369198824,,2053,,,
35675,https://www.openstreetmap.org/way/194252475,way,194252475,,2054,,,
35687,https://www.openstreetmap.org/way/255755623,way,255755623,,2055,,,
35690,https://www.openstreetmap.org/way/144754191,way,144754191,,2056,,,
35690,https://www.openstreetmap.org/node/8011100645,node,8011100645,,2057,,,
35691,https://www.openstreetmap.org/way/369187635,way,369187635,,2058,,,
35692,https://www.openstreetmap.org/way/369187635,way,369187635,,2059,,,
35693,https://www.openstreetmap.org/way/369187635,way,369187635,,2060,,,
35694,https://www.openstreetmap.org/way/308752310,way,308752310,,2061,,,
35694,https://www.openstreetmap.org/way/789361626,way,789361626,,2062,,,
35694,https://www.openstreetmap.org/way/789361645,way,789361645,,2063,,,
35695,https://www.openstreetmap.org/way/308752310,way,308752310,,2064,,,
35695,https://www.openstreetmap.org/way/789361626,way,789361626,,2065,,,
35695,https://www.openstreetmap.org/way/789361645,way,789361645,,2066,,,
35696,https://www.openstreetmap.org/way/144754191,way,144754191,,2067,,,
35696,https://www.openstreetmap.org/node/8011100645,node,8011100645,,2068,,,
35697,https://www.openstreetmap.org/way/144754191,way,144754191,,2069,,,
35697,https://www.openstreetmap.org/node/8011100645,node,8011100645,,2070,,,
35705,https://www.openstreetmap.org/way/714482590,way,714482590,,2071,,,
35713,https://www.openstreetmap.org/way/252714973,way,252714973,,2072,,,
35737,https://www.openstreetmap.org/node/4986056622,node,4986056622,,2073,,,
35739,https://www.openstreetmap.org/directions?engine=graphhopper_car&route=35.494%2C74.592%3B36.850%2C75.428,directions,,,2074,,,
35756,https://www.openstreetmap.org/relation/12306335,relation,12306335,,2075,,,
35757,https://www.openstreetmap.org/way/363611306,way,363611306,,2076,,,
35759,https://www.openstreetmap.org/relation/12306335,relation,12306335,,2077,,,
35766,https://www.openstreetmap.org/way/206336254,way,206336254,,2078,,,
35767,https://www.openstreetmap.org/way/619727339,way,619727339,,2079,,,
35818,https://www.openstreetmap.org/way/927307422,way,927307422,,2080,,,
35828,https://www.openstreetmap.org/way/405725488,way,405725488,,2081,,,
35828,https://www.openstreetmap.org/way/405724476,way,405724476,,2082,,,
35837,https://www.openstreetmap.org/way/292385735,way,292385735,,2083,,,
35847,https://www.openstreetmap.org/way/134382623,way,134382623,,2084,,,
35847,https://www.openstreetmap.org/way/543318857,way,543318857,,2085,,,
35847,https://www.openstreetmap.org/way/816704433,way,816704433,,2086,,,
35847,https://www.openstreetmap.org/way/816704435,way,816704435,,2087,,,
35847,https://www.openstreetmap.org/way/542025088,way,542025088,,2088,,,
35847,https://www.openstreetmap.org/way/856279166,way,856279166,,2089,,,
35847,https://www.openstreetmap.org/way/816702771,way,816702771,,2090,,,
35847,https://www.openstreetmap.org/way/525543437,way,525543437,,2091,,,
35847,https://www.openstreetmap.org/way/30184811,way,30184811,,2092,,,
35847,https://www.openstreetmap.org/way/47070842,way,47070842,,2093,,,
35847,https://www.openstreetmap.org/way/366126634,way,366126634,,2094,,,
35847,https://www.openstreetmap.org/way/47070738,way,47070738,,2095,,,
35847,https://www.openstreetmap.org/way/30184822,way,30184822,,2096,,,
35847,https://www.openstreetmap.org/way/847405055,way,847405055,,2097,,,
35847,https://www.openstreetmap.org/way/847405054,way,847405054,,2098,,,
35847,https://www.openstreetmap.org/way/115751597,way,115751597,,2099,,,
35875,https://www.openstreetmap.org/way/256080146,way,256080146,,2100,,,
35918,https://www.openstreetmap.org/way/143448407,way,143448407,,2101,,,
35922,https://www.openstreetmap.org/way/460691417,way,460691417,,2102,,,
35922,https://www.openstreetmap.org/node/4564606710,node,4564606710,,2103,,,
35977,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-0.1633%2C-78.4628%3B-0.1601%2C-78.4465,directions,,,2104,,,
35977,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-0.1604%2C-78.4468%3B-0.0244%2C-78.4379,directions,,,2105,,,
35982,https://www.openstreetmap.org/way/928750864,way,928750864,,2106,,,
36000,https://www.openstreetmap.org/way/103251570,way,103251570,,2107,,,
36009,https://www.openstreetmap.org/node/8229160916,node,8229160916,,2108,,,
36046,https://www.openstreetmap.org/way/97810177,way,97810177,,2109,,,
36047,https://www.openstreetmap.org/way/87260351,way,87260351,,2110,,,
36048,https://www.openstreetmap.org/way/239077078,way,239077078,,2111,,,
36048,https://www.openstreetmap.org/way/155979559,way,155979559,,2112,,,
36048,https://www.openstreetmap.org/way/155816083,way,155816083,,2113,,,
36048,https://www.openstreetmap.org/way/4723986,way,4723986,,2114,,,
36048,https://www.openstreetmap.org/way/337522391,way,337522391,,2115,,,
36048,https://www.openstreetmap.org/way/40350411,way,40350411,,2116,,,
36048,https://www.openstreetmap.org/way/40350413,way,40350413,,2117,,,
36048,https://www.openstreetmap.org/way/173959638,way,173959638,,2118,,,
36048,https://www.openstreetmap.org/way/26834561,way,26834561,,2119,,,
36048,https://www.openstreetmap.org/node/5380579643,node,5380579643,,2120,,,
36048,https://www.openstreetmap.org/way/144982813,way,144982813,,2121,,,
36048,https://www.openstreetmap.org/node/5587461643,node,5587461643,,2122,,,
36057,https://www.openstreetmap.org/way/23511077,way,23511077,,2123,,,
36058,https://www.openstreetmap.org/way/871674793,way,871674793,,2124,,,
36064,https://www.openstreetmap.org/way/606130078,way,606130078,,2125,,,
36064,https://www.openstreetmap.org/way/606132798,way,606132798,,2126,,,
36064,https://www.openstreetmap.org/way/606132962,way,606132962,,2127,,,
36067,https://www.openstreetmap.org/node/4464622787,node,4464622787,,2128,,,
36096,https://www.openstreetmap.org/way/569280187,way,569280187,,2129,,,
36111,https://www.openstreetmap.org/way/60355326,way,60355326,,2130,,,
36114,https://www.openstreetmap.org/relation/2595993,relation,2595993,,2131,,,
36114,https://www.openstreetmap.org/node/7801589185,node,7801589185,,2132,,,
36115,https://www.openstreetmap.org/relation/2595993,relation,2595993,,2133,,,
36115,https://www.openstreetmap.org/node/7801589185,node,7801589185,,2134,,,
36116,https://www.openstreetmap.org/relation/2595993,relation,2595993,,2135,,,
36116,https://www.openstreetmap.org/node/7801589185,node,7801589185,,2136,,,
36117,https://www.openstreetmap.org/way/194252475,way,194252475,,2137,,,
36130,https://www.openstreetmap.org/relation/8893221,relation,8893221,,2138,,,
36148,https://www.openstreetmap.org/way/854082406,way,854082406,,2139,,,
36148,https://www.openstreetmap.org/way/352836937,way,352836937,,2140,,,
36188,https://www.openstreetmap.org/relation/6681967,relation,6681967,,2141,,,
36221,https://www.openstreetmap.org/way/194252475,way,194252475,,2142,,,
36223,https://www.openstreetmap.org/way/194252475,way,194252475,,2143,,,
36224,https://www.openstreetmap.org/way/194252475,way,194252475,,2144,,,
36225,https://www.openstreetmap.org/way/194252475,way,194252475,,2145,,,
36228,https://www.openstreetmap.org/node/2051909668,node,2051909668,,2146,,,
36229,https://www.openstreetmap.org/node/2051909668,node,2051909668,,2147,,,
36230,https://www.openstreetmap.org/node/2051909668,node,2051909668,,2148,,,
36231,https://www.openstreetmap.org/node/2051909668,node,2051909668,,2149,,,
36232,https://www.openstreetmap.org/node/2051909668,node,2051909668,,2150,,,
36233,https://www.openstreetmap.org/node/2051909668,node,2051909668,,2151,,,
36237,https://www.openstreetmap.org/way/386839399,way,386839399,,2152,,,
36251,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=8.9908%2C38.8297%3B8.5482%2C39.3135,directions,,,2153,,,
36255,https://www.openstreetmap.org/way/148255911,way,148255911,,2154,,,
36256,https://www.openstreetmap.org/way/204776351,way,204776351,,2155,,,
36320,https://www.openstreetmap.org/way/703355986,way,703355986,,2156,,,
36321,https://www.openstreetmap.org/way/703355986,way,703355986,,2157,,,
36333,https://www.openstreetmap.org/way/703355986,way,703355986,,2158,,,
36334,https://www.openstreetmap.org/way/783983838,way,783983838,,2159,,,
36334,https://www.openstreetmap.org/node/4545092889,node,4545092889,,2160,,,
36334,https://www.openstreetmap.org/way/368809375,way,368809375,,2161,,,
36335,https://www.openstreetmap.org/way/783983838,way,783983838,,2162,,,
36335,https://www.openstreetmap.org/node/4545092889,node,4545092889,,2163,,,
36335,https://www.openstreetmap.org/way/368809375,way,368809375,,2164,,,
36336,https://www.openstreetmap.org/way/783983838,way,783983838,,2165,,,
36336,https://www.openstreetmap.org/node/4545092889,node,4545092889,,2166,,,
36336,https://www.openstreetmap.org/way/368809375,way,368809375,,2167,,,
36337,https://www.openstreetmap.org/node/4545092889,node,4545092889,,2168,,,
36337,https://www.openstreetmap.org/way/368809375,way,368809375,,2169,,,
36338,https://www.openstreetmap.org/node/4545092889,node,4545092889,,2170,,,
36338,https://www.openstreetmap.org/way/368809375,way,368809375,,2171,,,
36414,https://www.openstreetmap.org/way/606130078,way,606130078,,2172,,,
36414,https://www.openstreetmap.org/way/606132798,way,606132798,,2173,,,
36414,https://www.openstreetmap.org/way/606132962,way,606132962,,2174,,,
36420,https://www.openstreetmap.org/way/696250809,way,696250809,,2175,,,
36517,https://www.openstreetmap.org/relation/2694462,relation,2694462,,2176,,,
36517,https://www.openstreetmap.org/relation/233242,relation,233242,,2177,,,
36517,https://www.openstreetmap.org/relation/3443503,relation,3443503,,2178,,,
36517,https://www.openstreetmap.org/relation/129504,relation,129504,,2179,,,
36517,https://www.openstreetmap.org/relation/2978253,relation,2978253,,2180,,,
36517,https://www.openstreetmap.org/relation/223915,relation,223915,,2181,,,
36517,https://www.openstreetmap.org/relation/10353270,relation,10353270,,2182,,,
36517,https://www.openstreetmap.org/relation/2694441,relation,2694441,,2183,,,
36517,https://www.openstreetmap.org/relation/2692437,relation,2692437,,2184,,,
36517,https://www.openstreetmap.org/relation/1717214,relation,1717214,,2185,,,
36517,https://www.openstreetmap.org/relation/1634543,relation,1634543,,2186,,,
36517,https://www.openstreetmap.org/relation/1728297,relation,1728297,,2187,,,
36517,https://www.openstreetmap.org/relation/1690212,relation,1690212,,2188,,,
36517,https://www.openstreetmap.org/relation/1634543,relation,1634543,,2189,,,
36522,https://www.openstreetmap.org/way/463658778,way,463658778,,2190,,,
36574,https://www.openstreetmap.org/relation/11166939,relation,11166939,,2191,,,
36660,https://www.openstreetmap.org/relation/11210481,relation,11210481,,2192,,,
36672,https://www.openstreetmap.org/way/401664937,way,401664937,,2193,,,
36682,https://www.openstreetmap.org/way/243046099,way,243046099,,2194,,,
36701,https://www.openstreetmap.org/way/239475107,way,239475107,,2195,,,
36707,https://www.openstreetmap.org/way/237577465,way,237577465,,2196,,,
36730,https://www.openstreetmap.org/way/444484424,way,444484424,,2197,,,
36767,https://www.openstreetmap.org/way/848571166,way,848571166,,2198,,,
36767,https://www.openstreetmap.org/way/846905662,way,846905662,,2199,,,
36929,https://www.openstreetmap.org/relation/1658826,relation,1658826,,2200,,,
36960,https://www.openstreetmap.org/way/240212801,way,240212801,,2201,,,
37005,https://www.openstreetmap.org/way/526370092,way,526370092,,2202,,,
37016,https://www.openstreetmap.org/relation/358002,relation,358002,,2203,,,
37023,https://www.openstreetmap.org/way/151736920,way,151736920,,2204,,,
37023,https://www.openstreetmap.org/way/681548018,way,681548018,,2205,,,
37029,https://www.openstreetmap.org/relation/12923963,relation,12923963,,2206,,,
37090,https://www.openstreetmap.org/way/193415212,way,193415212,,2207,,,
37103,https://www.openstreetmap.org/relation/7190306,relation,7190306,,2208,,,
37131,https://www.openstreetmap.org/way/796674823,way,796674823,,2209,,,
37185,https://www.openstreetmap.org/node/2771190877,node,2771190877,,2210,,,
37233,https://www.openstreetmap.org/way/853499378,way,853499378,,2211,,,
37236,https://www.openstreetmap.org/way/231900158,way,231900158,,2212,,,
37238,https://www.openstreetmap.org/way/310175509,way,310175509,,2213,,,
37266,https://www.openstreetmap.org/relation/9130067,relation,9130067,,2214,,,
37280,https://www.openstreetmap.org/relation/11803498,relation,11803498,,2215,,,
37287,https://www.openstreetmap.org/way/319651872,way,319651872,,2216,,,
37289,https://www.openstreetmap.org/way/440269690,way,440269690,,2217,,,
37289,https://www.openstreetmap.org/relation/4420867,relation,4420867,,2218,,,
37289,https://www.openstreetmap.org/relation/2772730,relation,2772730,,2219,,,
37289,https://www.openstreetmap.org/relation/5130934,relation,5130934,,2220,,,
37289,https://www.openstreetmap.org/relation/3395516,relation,3395516,,2221,,,
37306,https://www.openstreetmap.org/node/435487454,node,435487454,,2222,,,
37313,https://www.openstreetmap.org/way/64281697,way,64281697,,2223,,,
37346,https://www.openstreetmap.org/way/25018684,way,25018684,,2224,,,
37364,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=9.9919%2C-83.0248%3B10.2110%2C-83.8975,directions,,,2225,,,
37397,https://www.openstreetmap.org/relation/6215881,relation,6215881,,2226,,,
37409,https://www.openstreetmap.org/node/5272733212,node,5272733212,,2227,,,
37415,https://www.openstreetmap.org/node/4658207063,node,4658207063,,2228,,,
37417,https://www.openstreetmap.org/node/4177101390,node,4177101390,,2229,,,
37419,https://www.openstreetmap.org/way/448532541,way,448532541,,2230,,,
37442,https://www.openstreetmap.org/way/207231100,way,207231100,,2231,,,
37443,https://www.openstreetmap.org/way/265183389,way,265183389,,2232,,,
37481,https://www.openstreetmap.org/way/483238098,way,483238098,,2233,,,
37616,https://www.openstreetmap.org/relation/4790665,relation,4790665,,2234,,,
37638,https://www.openstreetmap.org/relation/4790665,relation,4790665,,2235,,,
37638,https://www.openstreetmap.org/way/311720676,way,311720676,,2236,,,
37646,https://www.openstreetmap.org/way/338703943,way,338703943,,2237,,,
37646,https://www.openstreetmap.org/way/320635805,way,320635805,,2238,,,
37646,https://www.openstreetmap.org/way/320635805,way,320635805,,2239,,,
37646,https://www.openstreetmap.org/way/320635795,way,320635795,,2240,,,
37646,https://www.openstreetmap.org/way/338703944,way,338703944,,2241,,,
37646,https://www.openstreetmap.org/way/315840497,way,315840497,,2242,,,
37646,https://www.openstreetmap.org/way/307131861,way,307131861,,2243,,,
37646,https://www.openstreetmap.org/way/338584666,way,338584666,,2244,,,
37646,https://www.openstreetmap.org/way/307399349,way,307399349,,2245,,,
37646,https://www.openstreetmap.org/way/307853171,way,307853171,,2246,,,
37646,https://www.openstreetmap.org/way/314371781,way,314371781,,2247,,,
37646,https://www.openstreetmap.org/way/307853175,way,307853175,,2248,,,
37646,https://www.openstreetmap.org/way/307855929,way,307855929,,2249,,,
37646,https://www.openstreetmap.org/way/314371912,way,314371912,,2250,,,
37679,https://www.openstreetmap.org/node/2025891746,node,2025891746,,2251,,,
37688,https://www.openstreetmap.org/way/141765853,way,141765853,,2252,,,
37712,https://www.openstreetmap.org/way/793404010,way,793404010,,2253,,,
37721,https://www.openstreetmap.org/way/307252509,way,307252509,,2254,,,
37727,https://www.openstreetmap.org/way/543255510,way,543255510,,2255,,,
37736,https://www.openstreetmap.org/way/375151287,way,375151287,,2256,,,
37740,https://www.openstreetmap.org/node/5349086424,node,5349086424,,2257,,,
37748,https://www.openstreetmap.org/way/670770389,way,670770389,,2258,,,
37749,https://www.openstreetmap.org/way/568395578,way,568395578,,2259,,,
37763,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-19.4539%2C169.2236%3B-19.6464%2C169.4166,directions,,,2260,,,
37763,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-16.1122%2C167.4381%3B-16.0479%2C167.3852,directions,,,2261,,,
37768,https://www.openstreetmap.org/node/3058689638,node,3058689638,,2262,,,
37769,https://www.openstreetmap.org/way/302174528,way,302174528,,2263,,,
37785,https://www.openstreetmap.org/way/793404010,way,793404010,,2264,,,
37833,https://www.openstreetmap.org/way/948860707,way,948860707,,2265,,,
37833,https://www.openstreetmap.org/way/704227276,way,704227276,,2266,,,
37833,https://www.openstreetmap.org/way/421205565,way,421205565,,2267,,,
37864,https://www.openstreetmap.org/way/531146249,way,531146249,,2268,,,
37877,https://www.openstreetmap.org/way/196727455,way,196727455,,2269,,,
37880,https://www.openstreetmap.org/way/594755136,way,594755136,,2270,,,
37882,https://www.openstreetmap.org/way/207000164,way,207000164,,2271,,,
37914,https://www.openstreetmap.org/relation/12475238,relation,12475238,,2272,,,
37915,https://www.openstreetmap.org/way/961964439,way,961964439,,2273,,,
37924,https://www.openstreetmap.org/relation/12474898,relation,12474898,,2274,,,
37940,https://www.openstreetmap.org/way/646425832,way,646425832,,2275,,,
37941,https://www.openstreetmap.org/way/28539710,way,28539710,,2276,,,
37941,https://www.openstreetmap.org/way/28538144,way,28538144,,2277,,,
37941,https://www.openstreetmap.org/way/705284530,way,705284530,,2278,,,
37941,https://www.openstreetmap.org/way/69211052,way,69211052,,2279,,,
37996,https://www.openstreetmap.org/way/149376858,way,149376858,,2280,,,
38011,https://www.openstreetmap.org/way/167365445,way,167365445,,2281,,,
38034,https://www.openstreetmap.org/way/376416276,way,376416276,,2282,,,
38034,https://www.openstreetmap.org/way/210861928,way,210861928,,2283,,,
38034,https://www.openstreetmap.org/way/318417241,way,318417241,,2284,,,
38034,https://www.openstreetmap.org/way/318417247,way,318417247,,2285,,,
38034,https://www.openstreetmap.org/way/81459640,way,81459640,,2286,,,
38037,https://www.openstreetmap.org/way/449268443,way,449268443,,2287,,,
38053,https://www.openstreetmap.org/node/5245685388,node,5245685388,,2288,,,
38053,https://www.openstreetmap.org/way/265071557,way,265071557,,2289,,,
38055,https://www.openstreetmap.org/way/370270101,way,370270101,,2290,,,
38074,https://www.openstreetmap.org/way/371375941,way,371375941,,2291,,,
38082,https://www.openstreetmap.org/way/449268443,way,449268443,,2292,,,
38083,https://www.openstreetmap.org/way/747440857,way,747440857,,2293,,,
38110,https://www.openstreetmap.org/way/167365445,way,167365445,,2294,,,
38112,https://www.openstreetmap.org/way/167365445,way,167365445,,2295,,,
38137,https://www.openstreetmap.org/node/4905343962,node,4905343962,,2296,,,
38192,https://www.openstreetmap.org/way/149376858,way,149376858,,2297,,,
38205,https://www.openstreetmap.org/node/5298570788,node,5298570788,,2298,,,
38222,https://www.openstreetmap.org/way/313234962,way,313234962,,2299,,,
38230,https://www.openstreetmap.org/way/19879642,way,19879642,,2300,,,
38251,https://www.openstreetmap.org/way/82587833,way,82587833,,2301,,,
38251,https://www.openstreetmap.org/relation/331589,relation,331589,,2302,,,
38251,https://www.openstreetmap.org/way/319701487,way,319701487,,2303,,,
38251,https://www.openstreetmap.org/way/157361438,way,157361438,,2304,,,
38255,https://www.openstreetmap.org/way/179091788,way,179091788,,2305,,,
38255,https://www.openstreetmap.org/way/317336195,way,317336195,,2306,,,
38255,https://www.openstreetmap.org/way/317336192,way,317336192,,2307,,,
38255,https://www.openstreetmap.org/way/317336198,way,317336198,,2308,,,
38255,https://www.openstreetmap.org/way/129767458,way,129767458,,2309,,,
38255,https://www.openstreetmap.org/way/150463772,way,150463772,,2310,,,
38260,https://www.openstreetmap.org/node/1148495533,node,1148495533,,2311,,,
38293,https://www.openstreetmap.org/way/800451484,way,800451484,,2312,,,
38300,https://www.openstreetmap.org/way/544243393,way,544243393,,2313,,,
38300,https://www.openstreetmap.org/way/500206189,way,500206189,,2314,,,
38302,https://www.openstreetmap.org/way/194350991,way,194350991,,2315,,,
38304,https://www.openstreetmap.org/way/25749635,way,25749635,,2316,,,
38304,https://www.openstreetmap.org/way/48270749,way,48270749,,2317,,,
38332,https://www.openstreetmap.org/way/264633577,way,264633577,,2318,,,
38337,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=5.9921%2C80.4972%3B6.0693%2C80.7419,directions,,,2319,,,
38342,https://www.openstreetmap.org/way/833947886,way,833947886,,2320,,,
